userId,movieId,rating,timestamp
19,2335,2.4978165938864607,1601845956.500837
19,2387,2.5343035343035347,1601845956.5088158
19,2423,2.4978165938864607,1601845956.5227785
19,2467,2.7285042580475456,1601845956.5307572
19,2518,2.4978165938864607,1601845956.5457172
19,2605,2.592989985693848,1601845956.5526986
19,2657,2.484141791044779,1601845956.55968
19,2709,2.5086887835703036,1601845956.5696533
19,2754,2.0707964601769913,1601845956.5766351
19,2808,2.6345716451857477,1601845956.5826187
19,2888,2.5451653944020345,1601845956.5935895
19,2968,2.799699699699698,1601845956.601568
19,3033,2.4871794871794926,1601845956.609547
19,3064,2.480907702378356,1601845956.6185226
19,3114,2.8085864476648488,1601845956.6265013
19,3238,2.3781249999999985,1601845956.6334827
19,3264,2.4400482509047015,1601845956.6394668
19,3361,2.5451653944020345,1601845956.6504378
19,3401,2.882235528942115,1601845956.6564214
19,3471,2.619469026548672,1601845956.6644003
19,3500,2.4978165938864607,1601845956.6783628
19,3550,2.0707964601769913,1601845956.6863415
19,3662,2.270201304224555,1601845956.6933227
19,3704,2.769662921348316,1601845956.6993067
19,3751,2.6013972443236946,1601845956.706288
19,3802,2.6345716451857477,1601845956.7122724
20,34,3.6991920447482927,1601845956.7202508
20,551,4.170945834023521,1601845956.726235
20,801,3.6991920447482927,1601845956.7342136
20,1018,3.8220597196831196,1601845956.7401977
20,1073,4.040126854327202,1601845956.747179
20,1566,3.941503065646781,1601845956.753163
20,2018,3.8220597196831196,1601845956.7601442
20,2087,4.170945834023521,1601845956.765131
20,2141,3.7448626653102757,1601845956.771115
20,2657,4.123973727422002,1601845956.7780964
20,2941,4.363013698630136,1601845956.7840807
20,3397,3.6991920447482927,1601845956.7920594
20,3549,3.9553488372093026,1601845956.8000379
20,3755,3.303797468354432,1601845956.8090138
20,3986,2.6334180432020324,1601845956.8149977
20,4025,3.414739884393063,1601845956.8229764
20,4246,3.6102394715111488,1601845956.8319523
20,4370,3.294806144842722,1601845956.8399317
20,4718,3.523411371237457,1601845956.853894
20,4886,3.8146939190563374,1601845956.8608756
20,5103,3.6991920447482927,1601845956.8688538
20,5378,2.5758785942492013,1601845956.874839
20,5618,3.826578073089702,1601845956.8818197
20,6156,3.1259191176470593,1601845956.8888006
21,2,3.301162040025823,1601845956.896779
21,293,3.3465988430081817,1601845956.904758
21,541,3.568458827713298,1601845956.9107423
21,743,2.960877862595421,1601845956.924705
21,1210,3.6514736842105244,1601845956.9306886
21,1527,3.525055467706152,1601845956.9376702
21,2001,3.1780483128834356,1601845956.9456487
21,2174,2.9919928825622764,1601845956.95263
21,2541,2.960877862595421,1601845956.9665926
21,2724,3.0286091549295757,1601845956.976566
21,2985,3.369521701743752,1601845956.9835474
21,3462,3.0286091549295757,1601845956.993521
21,3793,3.6514736842105244,1601845956.9985073
21,4446,3.4703138252756607,1601845957.006486
21,4963,2.937308868501529,1601845957.0134673
21,5445,3.4428704753016444,1601845957.0204487
21,6166,2.960877862595421,1601845957.0344112
21,7153,3.4710142969108952,1601845957.0403953
21,8574,3.1802875930341803,1601845957.0483742
21,30793,3.3410736866306485,1601845957.0553553
21,33679,3.4451003541912635,1601845957.0623376
21,41566,3.301162040025823,1601845957.0703158
21,49272,3.6929677299011354,1601845957.0772972
21,53322,2.937308868501529,1601845957.0842783
21,59315,3.6514736842105244,1601845957.090262
21,63113,3.6929677299011354,1601845957.0972433
21,69644,3.2851582044149104,1601845957.104225
21,73858,2.960877862595421,1601845957.119185
21,79185,3.138620245003225,1601845957.1271636
21,82202,2.9576965065502137,1601845957.13614
21,89745,3.6520810036610993,1601845957.1431215
21,95067,2.960877862595421,1601845957.157084
21,97938,3.481445627621814,1601845957.1650624
21,103228,3.6520810036610993,1601845957.1710465
21,104211,3.0185069008782923,1601845957.179025
21,106491,3.5793454345434563,1601845957.1860065
21,108156,3.090146750524109,1601845957.1929877
21,110130,3.38139870223504,1601845957.1989717
21,112138,3.1780483128834356,1601845957.2059531
21,116823,3.8302722204001327,1601845957.2119372
21,119964,2.960877862595421,1601845957.2258997
21,132157,3.1780483128834356,1601845957.2328808
21,136020,3.622350946595085,1601845957.2398622
21,148675,2.9050131926121368,1601845957.2478411
21,168252,3.4071379071379075,1601845957.2528276
22,1193,2.7724999999999995,1601845957.2667909
22,2968,2.264948954788527,1601845957.2747693
22,4017,2.7724999999999995,1601845957.2877345
22,4979,2.7724999999999995,1601845957.3016973
22,5673,2.473856209150328,1601845957.3116708
22,7153,2.6687323943661956,1601845957.3176546
22,30707,2.7724999999999995,1601845957.331617
22,38038,2.9680451127819545,1601845957.3366039
22,51540,2.8522099447513805,1601845957.3445828
22,56782,2.6841736694677873,1601845957.3525612
22,66097,2.50709219858156,1601845957.3575478
22,74789,1.9960937500000002,1601845957.3645291
23,300,3.5439814814814823,1601845957.3784919
23,866,3.5774027879677197,1601845957.3864706
23,1136,3.589715536105032,1601845957.393453
23,1214,4.0,1601845957.3994365
23,1248,3.7739571589627947,1601845957.40542
23,1711,3.737175427485751,1601845957.4124014
23,2542,3.611645299145301,1601845957.4203804
23,3108,3.532128514056225,1601845957.4273612
23,4226,3.8846153846153846,1601845957.4333453
23,6440,3.568047337278107,1601845957.4423218
23,7069,3.5439814814814823,1601845957.4562845
23,8636,3.6965517241379313,1601845957.4632652
24,356,3.4879518072289155,1601845957.4702466
24,1220,3.590062111801243,1601845957.4762309
24,1663,3.5316455696202533,1601845957.4842093
24,2424,3.4730238393977424,1601845957.4941828
24,4299,3.513888888888889,1601845957.501164
24,5791,3.4730238393977424,1601845957.5111375
24,33679,3.5456547025589904,1601845957.5181189
24,52973,3.4730238393977424,1601845957.5280921
24,64969,3.5203252032520336,1601845957.5410578
24,94777,3.613777490297542,1601845957.548039
24,134853,3.739483548521449,1601845957.55502
25,5952,4.846153846153847,1601845957.561004
25,116797,4.92489270386266,1601845957.5679858
26,47,4.0,1601845957.5749686
26,344,3.2380952380952377,1601845957.5879345
27,2,3.307860262008733,1601845957.5959113
27,356,3.7970011534025367,1601845957.6028924
27,673,3.3690083692619837,1601845957.609874
27,920,3.7970011534025367,1601845957.6168547
27,1097,3.283803863298663,1601845957.6248345
27,1210,3.579535683576957,1601845957.6298208
27,1387,3.0000000000000004,1601845957.6358042
27,1907,3.685464921114468,1601845957.6417892
27,2080,3.4406373547382296,1601845957.6487696
27,2294,3.3506984463602416,1601845957.6547537
27,2628,3.579535683576957,1601845957.6607378
27,3037,3.8125,1601845957.6657248
27,3471,3.7435897435897436,1601845957.672706
27,3791,3.5297619047619064,1601845957.6866684
28,47,2.969172932330828,1601845957.6936498
28,224,2.9402662828355535,1601845957.7036228
28,345,2.990774907749076,1601845957.7175863
28,475,2.990774907749076,1601845957.7325459
28,555,2.96172363986519,1601845957.7395277
28,714,2.991408656184147,1601845957.7475057
28,924,3.080131299478666,1601845957.7554843
28,1120,2.990774907749076,1601845957.7704446
28,1206,2.9477189800721098,1601845957.7784233
28,1233,3.0925172474792166,1601845957.786402
28,1276,2.990774907749076,1601845957.8003645
28,1527,3.0779085337590755,1601845957.8073459
28,1645,2.914754647462741,1601845957.8153243
28,1884,2.989568241089543,1601845957.8243005
28,2060,2.990774907749076,1601845957.8392606
28,2353,2.969142259414226,1601845957.8462417
28,2580,2.9966931216931205,1601845957.8542206
28,2841,2.938498402555911,1601845957.8612022
28,2985,2.978304480273425,1601845957.8681834
28,3156,2.9683233205898394,1601845957.8751652
28,3252,2.990774907749076,1601845957.8891275
28,3386,2.914754647462741,1601845957.897106
28,3578,3.0124582193862075,1601845957.9050846
28,3950,2.990774907749076,1601845957.9190474
28,4034,2.966088238629918,1601845957.9270263
28,4370,3.080131299478666,1601845957.9350047
28,4878,2.925851125216388,1601845957.9419866
28,5329,2.966088238629918,1601845957.9499648
28,5630,2.9612509834775764,1601845957.9569461
28,5989,2.9966931216931205,1601845957.965922
28,6537,3.2011297950604325,1601845957.971906
28,6867,2.990774907749076,1601845957.9858687
28,6997,2.9966931216931205,1601845957.9938476
28,7445,2.9288783943329424,1601845958.0018263
28,8207,2.96172363986519,1601845958.0088084
28,8798,2.955064279706834,1601845958.016786
28,8977,3.125661412693524,1601845958.0237675
28,27450,3.146496815286626,1601845958.0307486
28,31225,2.990774907749076,1601845958.045709
28,34048,3.153151242683858,1601845958.0526903
28,37731,2.9966931216931205,1601845958.060669
28,40629,2.9402662828355535,1601845958.0706422
28,43936,2.96172363986519,1601845958.0776236
28,47099,2.990774907749076,1601845958.0925844
28,48783,3.069784382284385,1601845958.1015618
28,50442,2.9966931216931205,1601845958.1095383
28,52328,3.003310411002718,1601845958.11652
28,54736,2.9247561265762534,1601845958.1244981
28,55290,2.991408656184147,1601845958.132477
28,56607,2.990774907749076,1601845958.1464398
28,59018,2.9402662828355535,1601845958.156414
28,60674,3.30072463768116,1601845958.1633942
28,61210,3.2011297950604325,1601845958.1693783
28,62394,2.955064279706834,1601845958.17636
28,64497,3.0389320832380498,1601845958.183341
28,65982,3.2011297950604325,1601845958.1883278
28,71106,2.964019851116628,1601845958.1963065
29,318,4.199999999999999,1601845958.2042851
29,1136,4.115124153498871,1601845958.2112668
29,1250,4.22507869884575,1601845958.2182477
29,1939,4.270642201834862,1601845958.2262263
29,3441,4.121147260273974,1601845958.2332084
29,6502,4.096153846153846,1601845958.2391918
29,55820,4.199999999999999,1601845958.2461731
29,98961,3.854096520763186,1601845958.2531548
30,1196,4.680397727272727,1601845958.259139
30,33794,4.894259818731118,1601845958.264125
30,96821,4.0,1601845958.2731013
31,5,3.813953488372093,1601845958.287064
31,377,4.362369337979095,1601845958.2930481
31,788,3.6433121019108277,1601845958.2980347
31,1198,4.217687074829931,1601845958.3050158
31,1302,3.665480427046264,1601845958.311
32,3,3.8403451995685,1601845958.3199763
32,50,3.9496402877697836,1601845958.3269572
32,153,3.907063197026022,1601845958.3339386
32,282,3.920212765957447,1601845958.347901
32,361,3.8403451995685,1601845958.3568773
32,553,3.9102564102564097,1601845958.3638587
32,708,3.8403451995685,1601845958.372835
32,802,3.8403451995685,1601845958.3818107
32,1080,3.920212765957447,1601845958.3957736
32,1356,3.5493670886075948,1601845958.4017575
32,1459,3.3076923076923075,1601845958.4077415
33,36,3.7053140096618367,1601845958.4157202
33,194,3.738148984198646,1601845958.4296827
33,300,3.738148984198646,1601845958.4436455
33,385,3.738148984198646,1601845958.4576087
33,507,3.703141361256546,1601845958.4655867
33,608,3.703141361256546,1601845958.4725683
33,994,3.738148984198646,1601845958.486531
33,1213,3.7053140096618367,1601845958.4945095
33,1446,3.738148984198646,1601845958.5074754
33,1617,3.8063781321184513,1601845958.5144563
33,1678,3.766355140186916,1601845958.5244298
33,1841,3.6465809072444113,1601845958.5324082
33,2112,3.7053140096618367,1601845958.5403874
33,2355,3.6545454545454548,1601845958.5463717
33,2571,3.696132596685083,1601845958.5513582
34,145,3.8642571833526613,1601845958.5583396
34,1527,3.648529086485291,1601845958.5643232
34,2443,2.851190476190476,1601845958.5742965
34,3489,3.3384030418250954,1601845958.5812776
34,4246,2.851190476190476,1601845958.5902538
34,4973,2.851190476190476,1601845958.5992298
34,6387,3.8642571833526613,1601845958.6062114
34,7438,3.715600350569677,1601845958.6131928
34,31685,2.851190476190476,1601845958.6231656
35,185,4.5,1601845958.6291497
35,316,4.095238095238095,1601845958.6341367
36,548,2.954545454545455,1601845958.6401207
36,1222,2.630434782608696,1601845958.6480992
36,1500,2.395161290322581,1601845958.6550806
36,2359,2.477272727272727,1601845958.6690433
36,3362,2.603448275862069,1601845958.6760247
36,5093,2.7727272727272725,1601845958.6830065
37,292,3.889830508474576,1601845958.6889899
37,590,4.173745173745174,1601845958.6969686
38,39,3.1797175866495517,1601845958.7059445
38,163,3.156521739130435,1601845958.7119286
38,246,3.1857142857142855,1601845958.7179127
38,318,3.0588235294117654,1601845958.7258916
38,367,3.2681564245810057,1601845958.7308779
38,454,3.21484375,1601845958.7388568
38,527,3.2156862745098036,1601845958.7468352
38,593,3.5,1601845958.754814
39,364,3.209107249850209,1601845958.7598011
39,745,3.5038759689922476,1601845958.766782
39,1073,3.2426576793452084,1601845958.7737634
39,1213,4.525252525252526,1601845958.7817426
39,1287,4.102335928809788,1601845958.7887232
39,1617,4.291253891876593,1601845958.7947075
39,2078,3.1502112946600076,1601845958.8016887
39,2459,4.478260869565218,1601845958.8086705
39,2947,4.347696879643388,1601845958.8146548
39,3418,4.302832244008714,1601845958.8216352
40,31,4.0,1601845958.835598
40,110,3.989569752281615,1601845958.8425796
40,163,3.6529411764705872,1601845958.8485637
40,216,4.0,1601845958.8625262
40,256,3.8582677165354338,1601845958.8695078
40,306,4.0,1601845958.8824732
40,330,3.8362068965517238,1601845958.8894541
40,371,4.0,1601845958.9034169
40,440,3.8700234192037475,1601845958.9123936
40,588,3.7072181670721815,1601845958.918377
41,111,3.5012949019231705,1601845958.9263556
41,595,3.1904761904761902,1601845958.9313421
41,1200,1.9679487179487185,1601845958.9373267
41,1265,3.331824354911725,1601845958.9433103
41,1777,3.3935921421889614,1601845958.9532835
41,2571,2.4787441974102125,1601845958.9592679
41,3301,3.6287227001985443,1601845958.9672463
41,4022,3.4592050209205034,1601845958.981209
41,4848,3.551346660881756,1601845958.9881902
41,5618,2.666666666666666,1601845958.9941742
41,6708,3.6287227001985443,1601845959.002153
41,7438,3.2993934142114387,1601845959.0101316
41,30825,3.4592050209205034,1601845959.0230973
41,47099,3.4592050209205034,1601845959.0370598
41,54001,3.062619112442145,1601845959.0430439
41,58998,3.3935921421889614,1601845959.0530171
41,66097,3.275555555555555,1601845959.0590022
41,80906,1.0,1601845959.0659826
41,91529,2.886480529022777,1601845959.0719664
41,104879,3.4891043456291055,1601845959.0799453
41,115149,3.0876923076923073,1601845959.0869267
41,136864,2.213776722090261,1601845959.0929105
42,19,3.580426356589146,1601845959.105876
42,135,3.580426356589146,1601845959.1218338
42,185,3.508378016085791,1601845959.1288152
42,252,3.5685925171799435,1601845959.1387877
42,318,3.7077464788732395,1601845959.1467667
42,368,3.671531207903004,1601845959.1537483
42,415,3.5912388392857193,1601845959.1627243
42,459,3.5829553592742887,1601845959.1707027
42,527,3.6006944444444455,1601845959.1786814
42,593,3.5367231638418075,1601845959.18666
42,782,3.5912388392857193,1601845959.1956363
42,1020,3.580426356589146,1601845959.2095995
42,1090,3.6006944444444455,1601845959.2175775
42,1197,3.5395501736530295,1601845959.2235613
42,1270,3.5341880341880283,1601845959.2315404
42,1379,3.4912280701754397,1601845959.2375243
42,1476,3.580426356589146,1601845959.2514868
42,1580,3.4296602787456467,1601845959.2584689
42,1645,3.697806260783825,1601845959.2664468
42,1704,3.5685925171799435,1601845959.2764206
42,1876,3.5760950259836606,1601845959.2834015
42,2000,3.5575969670457877,1601845959.2903829
42,2110,3.691449814126394,1601845959.2983615
42,2278,3.508378016085791,1601845959.3043456
42,2369,3.5685925171799435,1601845959.3193066
42,2421,3.4864814469513354,1601845959.3302772
42,2502,3.7077464788732395,1601845959.341248
42,2605,3.649289099526067,1601845959.351221
42,2707,3.513966480446928,1601845959.360197
42,2771,3.580426356589146,1601845959.3831358
42,2890,3.5089851264486467,1601845959.3941066
42,2997,3.616127833519142,1601845959.4030826
42,3142,4.25,1601845959.410064
42,3252,3.580426356589146,1601845959.4339998
42,3269,3.5888659018243376,1601845959.4429758
42,3441,3.5227552275522767,1601845959.4499567
42,3578,3.4864814469513354,1601845959.457935
42,3764,3.508378016085791,1601845959.4639192
42,3968,3.580426356589146,1601845959.478879
42,4027,3.671531207903004,1601845959.4868577
42,4153,3.6086956521739157,1601845959.4928422
42,4349,3.6006944444444455,1601845959.5008204
42,4487,3.5685925171799435,1601845959.510794
42,4623,3.580426356589146,1601845959.5257547
43,10,4.5893719806763285,1601845959.5327349
43,95,4.5893719806763285,1601845959.5387197
43,173,4.580246913580246,1601845959.5447032
43,253,4.582417582417582,1601845959.552682
43,296,4.522952295229524,1601845959.560661
43,349,4.419979612640163,1601845959.567642
43,380,4.478684210526315,1601845959.5746238
